match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_score_normal,p1_score_tiebreak,p2_score_normal,p2_score_tiebreak,p1_game_victor,p2_game_victor,p1_set_victor,p2_set_victor
1301.0,0.0,0.0,2824.0,2.0,1.0,64.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,34.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.621,0.843,1.0,123.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0
1301.0,0.0,0.0,2847.0,2.0,1.0,65.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,34.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896,0.864,1.0,117.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,3.0,1.0,0.0
1301.0,0.0,0.0,2872.0,2.0,1.0,66.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,34.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.619,3.818,1.0,123.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,3.0,1.0,0.0
1301.0,0.0,0.0,2897.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,34.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33,6.471,1.0,122.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,4.0,1.0,0.0
1301.0,0.0,0.0,2957.0,2.0,2.0,68.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,35.0,33.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827,1.015,1.0,127.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0
1301.0,0.0,0.0,2978.0,2.0,2.0,69.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,36.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.754,3.715,1.0,102.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0
1301.0,0.0,0.0,3014.0,2.0,2.0,70.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,36.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.314,3.801,2.0,111.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0
1301.0,0.0,0.0,3070.0,2.0,2.0,71.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,36.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.48,40.171,12.0,118.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,6.0,4.0,1.0,0.0
1301.0,0.0,0.0,3114.0,2.0,2.0,72.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,37.0,35.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824,1.682,1.0,126.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,6.0,4.0,1.0,0.0
1301.0,0.0,0.0,3141.0,2.0,2.0,73.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,37.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.674,13.243,2.0,97.0,3.0,1.0,0.0,3.0,0.0,2.0,0.0,6.0,4.0,1.0,0.0
1301.0,0.0,0.0,3186.0,2.0,2.0,74.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.494,9.222,2.0,105.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,6.0,4.0,1.0,0.0
1301.0,0.0,0.0,3251.0,2.0,2.0,75.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,37.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.235,10.59,2.0,129.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,6.0,5.0,1.0,0.0
1301.0,0.0,0.0,3296.0,2.0,3.0,76.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,37.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.125,7.455,1.0,126.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0
1301.0,0.0,0.0,3320.0,2.0,3.0,77.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,37.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.712,11.06,1.0,128.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,1.0,0.0
1301.0,0.0,0.0,3350.0,2.0,3.0,78.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,37.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.788,5.077,3.0,108.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,5.0,1.0,0.0
1301.0,0.0,0.0,3428.0,2.0,3.0,79.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,37.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.044,35.246,7.0,101.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,6.0,6.0,1.0,0.0
1301.0,0.0,0.0,3562.0,2.0,4.0,80.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,37.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.924,44.017,10.0,106.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0
1301.0,0.0,0.0,3617.0,2.0,4.0,81.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,38.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.013,9.173,1.0,111.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0
1301.0,0.0,0.0,3641.0,2.0,4.0,82.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,39.0,43.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761,0.939,1.0,110.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0
1301.0,0.0,0.0,3681.0,2.0,4.0,83.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,39.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.844,40.876,8.0,119.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0
1301.0,0.0,0.0,3725.0,2.0,4.0,84.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,39.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.977,15.558,4.0,95.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,6.0,1.0,0.0
1301.0,0.0,0.0,3774.0,2.0,4.0,85.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,40.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.419,12.316,3.0,95.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,6.0,6.0,1.0,0.0
1301.0,0.0,0.0,3830.0,2.0,4.0,86.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,41.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.306,18.004,3.0,102.0,2.0,1.0,0.0,3.0,0.0,3.0,0.0,6.0,6.0,1.0,0.0
1301.0,0.0,0.0,3861.0,2.0,4.0,87.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,42.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.74,38.948,11.0,120.0,1.0,0.0,1.0,4.0,0.0,3.0,0.0,7.0,6.0,1.0,0.0
1301.0,0.0,0.0,3938.0,2.0,5.0,88.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,42.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.199,15.177,5.0,113.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,0.0
1301.0,0.0,0.0,3976.0,2.0,5.0,89.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,42.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.273,7.428,1.0,128.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,6.0,1.0,0.0
1301.0,0.0,0.0,4006.0,2.0,5.0,90.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,43.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.467,16.135,6.0,111.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,6.0,1.0,0.0
1301.0,0.0,0.0,4062.0,2.0,5.0,91.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,44.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.689,27.317,8.0,131.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,7.0,6.0,1.0,0.0
1301.0,0.0,0.0,4106.0,2.0,5.0,92.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,45.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.829,32.608,10.0,134.0,4.0,0.0,1.0,2.0,0.0,2.0,0.0,7.0,6.0,1.0,0.0
1301.0,0.0,0.0,4159.0,2.0,5.0,93.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,45.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,30.783,24.947,5.0,123.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,7.0,6.0,1.0,0.0
1301.0,0.0,0.0,4224.0,2.0,5.0,94.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,46.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.903,38.624,10.0,107.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,7.0,6.0,1.0,0.0
1301.0,0.0,0.0,4290.0,2.0,5.0,95.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,46.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,26.961,12.75,3.0,118.0,3.0,1.0,0.0,4.0,0.0,3.0,0.0,7.0,6.0,1.0,0.0
1301.0,0.0,0.0,4328.0,2.0,5.0,96.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,46.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.211,4.663,1.0,131.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,7.0,6.0,1.0,0.0
1301.0,0.0,0.0,4357.0,2.0,5.0,97.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,46.0,51.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.629,16.426,5.0,129.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,7.0,7.0,1.0,0.0
1301.0,0.0,0.0,4488.0,2.0,6.0,98.0,1.0,0.0,1.0,4.0,1.0,2.0,2.0,46.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.367,14.617,2.0,115.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0
1301.0,0.0,0.0,4527.0,2.0,6.0,99.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,47.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.716,6.076,1.0,109.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,1.0,0.0
1301.0,0.0,0.0,4555.0,2.0,6.0,100.0,1.0,0.0,1.0,4.0,1.0,2.0,2.0,47.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.607,6.246,2.0,91.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,7.0,1.0,0.0
1301.0,0.0,0.0,4613.0,2.0,6.0,101.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,48.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576,4.202,1.0,126.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,7.0,1.0,0.0
1301.0,0.0,0.0,4642.0,2.0,6.0,102.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,49.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.352,19.512,1.0,108.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,7.0,7.0,1.0,0.0
1301.0,0.0,0.0,4668.0,2.0,6.0,103.0,1.0,0.0,1.0,4.0,1.0,1.0,2.0,49.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.38,47.896,10.0,97.0,3.0,0.0,1.0,3.0,0.0,2.0,0.0,7.0,7.0,1.0,0.0
1301.0,0.0,0.0,4710.0,2.0,6.0,104.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,50.0,54.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.675,16.449,3.0,127.0,4.0,0.0,2.0,3.0,0.0,3.0,0.0,7.0,7.0,1.0,0.0
1301.0,0.0,0.0,4741.0,2.0,6.0,105.0,1.0,0.0,1.0,4.0,1.0,2.0,1.0,51.0,54.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.157,1.0,121.0,4.0,0.0,2.0,4.0,0.0,3.0,0.0,8.0,7.0,1.0,0.0
1301.0,0.0,0.0,4797.0,2.0,7.0,106.0,1.0,0.0,2.0,4.0,2.0,1.0,1.0,52.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.854,13.776,4.0,118.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0
1301.0,0.0,0.0,4831.0,2.0,7.0,107.0,1.0,0.0,2.0,4.0,2.0,1.0,2.0,52.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.377,13.994,3.0,128.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0
1301.0,0.0,0.0,4866.0,2.0,7.0,108.0,1.0,0.0,2.0,4.0,2.0,1.0,2.0,52.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.452,17.608,3.0,132.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,7.0,1.0,0.0
1301.0,0.0,0.0,4901.0,2.0,7.0,109.0,1.0,0.0,2.0,4.0,2.0,1.0,2.0,52.0,57.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.127,10.798,3.0,125.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,8.0,7.0,1.0,0.0
1301.0,0.0,0.0,4935.0,2.0,7.0,110.0,1.0,0.0,2.0,4.0,2.0,1.0,1.0,53.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.298,14.758,2.0,108.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,8.0,7.0,1.0,0.0
1301.0,0.0,0.0,4966.0,2.0,7.0,111.0,1.0,0.0,2.0,4.0,2.0,2.0,1.0,54.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.075,39.635,8.0,98.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,8.0,7.0,1.0,0.0
1301.0,0.0,0.0,5038.0,2.0,7.0,112.0,1.0,0.0,2.0,4.0,2.0,2.0,1.0,55.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.142,28.309,8.0,115.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,8.0,7.0,1.0,0.0
1301.0,0.0,0.0,5101.0,2.0,7.0,113.0,1.0,0.0,2.0,4.0,2.0,1.0,2.0,55.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.436,5.977,1.0,120.0,4.0,1.0,0.0,4.0,0.0,3.0,0.0,8.0,7.0,1.0,0.0
1301.0,0.0,0.0,5132.0,2.0,7.0,114.0,1.0,0.0,2.0,4.0,2.0,1.0,2.0,55.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.537,26.376,7.0,130.0,4.0,0.0,1.0,3.0,0.0,3.0,0.0,8.0,7.0,1.0,0.0
1301.0,0.0,0.0,5177.0,2.0,7.0,115.0,1.0,0.0,2.0,4.0,2.0,1.0,1.0,56.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.161,12.446,4.0,124.0,2.0,0.0,1.0,3.0,0.0,4.0,0.0,8.0,7.0,1.0,0.0
1301.0,0.0,0.0,5219.0,2.0,7.0,116.0,1.0,0.0,2.0,4.0,2.0,2.0,1.0,57.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.033,22.001,6.0,113.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,8.0,7.0,1.0,0.0
1301.0,0.0,0.0,5308.0,2.0,7.0,117.0,1.0,0.0,2.0,4.0,2.0,1.0,1.0,58.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.834,6.693,2.0,130.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,9.0,7.0,1.0,0.0
1301.0,0.0,0.0,5429.0,2.0,8.0,118.0,1.0,0.0,3.0,4.0,1.0,1.0,1.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.388,3.901,1.0,109.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0
1301.0,0.0,0.0,5448.0,2.0,8.0,119.0,1.0,0.0,3.0,4.0,1.0,2.0,1.0,60.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.157,3.993,1.0,91.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0
1301.0,0.0,0.0,5481.0,2.0,8.0,120.0,1.0,0.0,3.0,4.0,1.0,2.0,1.0,61.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.182,15.422,3.0,100.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0
1301.0,0.0,0.0,5519.0,2.0,8.0,121.0,1.0,0.0,3.0,4.0,1.0,1.0,1.0,62.0,59.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.346,12.581,3.0,113.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,10.0,7.0,1.0,0.0
1301.0,0.0,0.0,5565.0,2.0,9.0,122.0,1.0,0.0,4.0,4.0,2.0,1.0,1.0,63.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.636,7.568,2.0,130.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,7.0,1.0,0.0
1301.0,0.0,0.0,5591.0,2.0,9.0,123.0,1.0,0.0,4.0,4.0,2.0,1.0,2.0,63.0,60.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.547,1.046,1.0,125.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,7.0,1.0,0.0
1301.0,0.0,0.0,5617.0,2.0,9.0,124.0,1.0,0.0,4.0,4.0,2.0,2.0,2.0,63.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.077,3.731,1.0,106.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,7.0,1.0,0.0
1301.0,0.0,0.0,5656.0,2.0,9.0,125.0,1.0,0.0,4.0,4.0,2.0,1.0,2.0,63.0,62.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.731,4.601,1.0,123.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,10.0,7.0,1.0,0.0
1301.0,0.0,0.0,5682.0,2.0,9.0,126.0,1.0,0.0,4.0,4.0,2.0,1.0,2.0,63.0,63.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.357,15.027,3.0,126.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,10.0,8.0,1.0,0.0
1301.0,0.0,0.0,5788.0,2.0,10.0,127.0,1.0,0.0,4.0,5.0,1.0,1.0,1.0,64.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.517,10.031,1.0,127.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,8.0,1.0,0.0
