point_victor,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_score_normal,p1_score_tiebreak,p2_score_normal,p2_score_tiebreak,p1_game_victor,p2_game_victor,p1_set_victor,p2_set_victor,p1_momentum,p2_momentum,p1_momentum_value,p2_momentum_value,p1_momentum_value_better
1.0,1301.0,0.0,0.0,2334.0,1.0,9.0,55.0,0.0,0.0,5.0,3.0,1.0,1.0,29.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.654,11.702,4.0,115.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,2.0,1.0,3.7002801905570797,3.0047948939494464,0.6954852966076333
0.0,1301.0,0.0,0.0,2369.0,1.0,9.0,56.0,0.0,0.0,5.0,3.0,1.0,1.0,30.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.34,11.519,3.0,129.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,3.0,0.0,0.0,2.0,1.0,3.6535279495833315,3.0187925463475835,0.634735403235748
1.0,1301.0,0.0,0.0,2401.0,1.0,9.0,57.0,0.0,0.0,5.0,3.0,1.0,1.0,30.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.299,8.077,2.0,113.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,5.0,3.0,0.0,0.0,2.0,1.0,3.6040828455827496,3.020069445847386,0.5840133997353636
0.0,1301.0,0.0,0.0,2433.0,1.0,9.0,58.0,0.0,0.0,5.0,3.0,1.0,1.0,31.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.428,29.751,7.0,114.0,2.0,0.0,1.0,3.0,0.0,3.0,0.0,5.0,3.0,0.0,0.0,2.0,1.0,3.553442311125087,3.0089020046133705,0.5445403065117165
1.0,1301.0,0.0,0.0,2483.0,1.0,9.0,59.0,0.0,0.0,5.0,3.0,1.0,2.0,31.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.514,17.962,4.0,88.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,5.0,3.0,0.0,0.0,2.0,1.0,3.5030399009663764,2.9857772498574984,0.517262651108878
1.0,1301.0,0.0,0.0,2551.0,1.0,9.0,60.0,0.0,0.0,5.0,3.0,1.0,1.0,31.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.882,23.411,6.0,123.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,5.0,3.0,0.0,0.0,2.0,1.0,3.4542078785223858,2.9513829356227674,0.5028249428996183
0.0,1301.0,0.0,0.0,2598.0,1.0,9.0,61.0,0.0,0.0,5.0,3.0,1.0,1.0,32.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.705,28.259,7.0,121.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,5.0,3.0,0.0,0.0,3.0,1.0,3.4081446953896686,2.906593748834863,0.5015509465548056
0.0,1301.0,0.0,0.0,2639.0,1.0,9.0,62.0,0.0,0.0,5.0,3.0,1.0,1.0,33.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.109,3.14,1.0,130.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,5.0,3.0,0.0,0.0,3.0,4.0,3.3658879381963054,2.852453941537968,0.5134339966583372
0.0,1301.0,0.0,0.0,2669.0,1.0,9.0,63.0,0.0,0.0,5.0,3.0,1.0,1.0,34.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.592,19.606,3.0,132.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,6.0,3.0,1.0,0.0,3.0,4.0,3.328293139134149,2.790156789943901,0.538136349190248
1.0,1301.0,0.0,0.0,2824.0,2.0,1.0,64.0,1.0,0.0,0.0,0.0,2.0,1.0,34.0,30.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.621,0.843,1.0,123.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,3.0,4.0,3.2960186719898674,2.7210213394988827,0.5749973324909847
1.0,1301.0,0.0,0.0,2847.0,2.0,1.0,65.0,1.0,0.0,0.0,0.0,2.0,1.0,34.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896,0.864,1.0,117.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,3.0,1.0,0.0,3.0,4.0,3.269516786348592,2.6464669425843876,0.6230498437642042
1.0,1301.0,0.0,0.0,2872.0,2.0,1.0,66.0,1.0,0.0,0.0,0.0,2.0,1.0,34.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.619,3.818,1.0,123.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,3.0,1.0,0.0,3.0,4.0,3.2490306755027274,2.567986131941607,0.6810445435611205
1.0,1301.0,0.0,0.0,2897.0,2.0,1.0,67.0,1.0,0.0,0.0,0.0,2.0,1.0,34.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33,6.471,1.0,122.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,4.0,1.0,0.0,3.0,4.0,3.2345973283470975,2.4871163964573606,0.7474809318897369
0.0,1301.0,0.0,0.0,2957.0,2.0,2.0,68.0,1.0,0.0,0.0,1.0,1.0,1.0,35.0,33.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827,1.015,1.0,127.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,3.0,4.0,3.226055784809218,2.4054114385972536,0.8206443462119646
0.0,1301.0,0.0,0.0,2978.0,2.0,2.0,69.0,1.0,0.0,0.0,1.0,1.0,2.0,36.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.754,3.715,1.0,102.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,3.0,4.0,3.223060303502162,2.3244124928216663,0.8986478106804956
1.0,1301.0,0.0,0.0,3014.0,2.0,2.0,70.0,1.0,0.0,0.0,1.0,1.0,2.0,36.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.314,3.801,2.0,111.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,3.0,4.0,3.2250978543181676,2.245620272786427,0.9794775815317407
1.0,1301.0,0.0,0.0,3070.0,2.0,2.0,71.0,1.0,0.0,0.0,1.0,1.0,1.0,36.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.48,40.171,12.0,118.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,6.0,4.0,1.0,0.0,3.0,4.0,3.231509274716929,2.1704680927590085,1.0610411819579206
0.0,1301.0,0.0,0.0,3114.0,2.0,2.0,72.0,1.0,0.0,0.0,1.0,1.0,1.0,37.0,35.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824,1.682,1.0,126.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,6.0,4.0,1.0,0.0,3.0,1.0,3.2415133747910225,2.1002966765623845,1.141216698228638
1.0,1301.0,0.0,0.0,3141.0,2.0,2.0,73.0,1.0,0.0,0.0,1.0,1.0,2.0,37.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.674,13.243,2.0,97.0,3.0,1.0,0.0,3.0,0.0,2.0,0.0,6.0,4.0,1.0,0.0,3.0,1.0,3.254233239773982,2.03633112372,1.217902116053982
1.0,1301.0,0.0,0.0,3186.0,2.0,2.0,74.0,1.0,0.0,0.0,1.0,1.0,2.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.494,9.222,2.0,105.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,6.0,4.0,1.0,0.0,3.0,1.0,3.2687239624508706,1.9796604534869555,1.289063508963915
1.0,1301.0,0.0,0.0,3251.0,2.0,2.0,75.0,1.0,0.0,0.0,1.0,1.0,1.0,37.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.235,10.59,2.0,129.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,6.0,5.0,1.0,0.0,3.0,1.0,3.284001046527156,1.9312200883325983,1.3527809581945576
1.0,1301.0,0.0,0.0,3296.0,2.0,3.0,76.0,1.0,0.0,0.0,2.0,2.0,1.0,37.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.125,7.455,1.0,126.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,3.0,4.0,3.2990687342851692,1.891777574553747,1.4072911597314222
1.0,1301.0,0.0,0.0,3320.0,2.0,3.0,77.0,1.0,0.0,0.0,2.0,2.0,1.0,37.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.712,11.06,1.0,128.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,1.0,0.0,3.0,4.0,3.312947559350847,1.8619217705114304,1.4510257888394165
1.0,1301.0,0.0,0.0,3350.0,2.0,3.0,78.0,1.0,0.0,0.0,2.0,2.0,1.0,37.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.788,5.077,3.0,108.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,5.0,1.0,0.0,3.0,4.0,3.324700467432467,1.842055658645958,1.482644808786509
1.0,1301.0,0.0,0.0,3428.0,2.0,3.0,79.0,1.0,0.0,0.0,2.0,2.0,2.0,37.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.044,35.246,7.0,101.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,6.0,6.0,1.0,0.0,3.0,4.0,3.33345692027694,1.8323928653445112,1.5010640549324288
1.0,1301.0,0.0,0.0,3562.0,2.0,4.0,80.0,1.0,0.0,0.0,3.0,1.0,2.0,37.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.924,44.017,10.0,106.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,3.0,4.0,3.338434468655789,1.8329578985399464,1.5054765701158428
0.0,1301.0,0.0,0.0,3617.0,2.0,4.0,81.0,1.0,0.0,0.0,3.0,1.0,1.0,38.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.013,9.173,1.0,111.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0,2.0,4.0,3.338957364314626,1.843590038764335,1.4953673255502913
0.0,1301.0,0.0,0.0,3641.0,2.0,4.0,82.0,1.0,0.0,0.0,3.0,1.0,1.0,39.0,43.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761,0.939,1.0,110.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0,2.0,4.0,3.334471872768195,1.8639507481705535,1.4705211245976413
1.0,1301.0,0.0,0.0,3681.0,2.0,4.0,83.0,1.0,0.0,0.0,3.0,1.0,1.0,39.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.844,40.876,8.0,119.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0,2.0,4.0,3.32455804294273,1.8935343962429312,1.4310236466997988
1.0,1301.0,0.0,0.0,3725.0,2.0,4.0,84.0,1.0,0.0,0.0,3.0,1.0,2.0,39.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.977,15.558,4.0,95.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,6.0,1.0,0.0,2.0,4.0,3.3089377762716627,1.9316820367118255,1.3772557395598373
0.0,1301.0,0.0,0.0,3774.0,2.0,4.0,85.0,1.0,0.0,0.0,3.0,1.0,2.0,40.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.419,12.316,3.0,95.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,6.0,6.0,1.0,0.0,2.0,4.0,3.2874791522990803,1.9775979143708435,1.3098812379282367
0.0,1301.0,0.0,0.0,3830.0,2.0,4.0,86.0,1.0,0.0,0.0,3.0,1.0,1.0,41.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.306,18.004,3.0,102.0,2.0,1.0,0.0,3.0,0.0,3.0,0.0,6.0,6.0,1.0,0.0,2.0,4.0,3.2601970336018358,2.0303683311955494,1.2298287024062864
0.0,1301.0,0.0,0.0,3861.0,2.0,4.0,87.0,1.0,0.0,0.0,3.0,1.0,2.0,42.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.74,38.948,11.0,120.0,1.0,0.0,1.0,4.0,0.0,3.0,0.0,7.0,6.0,1.0,0.0,2.0,4.0,3.227250093018155,2.088982457958823,1.1382676350593322
1.0,1301.0,0.0,0.0,3938.0,2.0,5.0,88.0,1.0,0.0,1.0,3.0,2.0,1.0,42.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.199,15.177,5.0,113.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,0.0,2.0,4.0,3.1889344467778997,2.15235464643147,1.0365798003464297
1.0,1301.0,0.0,0.0,3976.0,2.0,5.0,89.0,1.0,0.0,1.0,3.0,2.0,1.0,42.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.273,7.428,1.0,128.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,6.0,1.0,0.0,2.0,4.0,3.1456742016827492,2.2193477700791107,0.9263264316036386
0.0,1301.0,0.0,0.0,4006.0,2.0,5.0,90.0,1.0,0.0,1.0,3.0,2.0,2.0,43.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.467,16.135,6.0,111.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,6.0,1.0,0.0,2.0,4.0,3.0980092356156304,2.288797108850745,0.8092121267648853
0.0,1301.0,0.0,0.0,4062.0,2.0,5.0,91.0,1.0,0.0,1.0,3.0,2.0,1.0,44.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.689,27.317,8.0,131.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,7.0,6.0,1.0,0.0,2.0,4.0,3.046580630279588,2.3595342872210407,0.6870463430585474
0.0,1301.0,0.0,0.0,4106.0,2.0,5.0,92.0,1.0,0.0,1.0,3.0,2.0,1.0,45.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.829,32.608,10.0,134.0,4.0,0.0,1.0,2.0,0.0,2.0,0.0,7.0,6.0,1.0,0.0,2.0,4.0,2.992114184844487,2.430410779722896,0.561703405121591
1.0,1301.0,0.0,0.0,4159.0,2.0,5.0,93.0,1.0,0.0,1.0,3.0,2.0,1.0,45.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,30.783,24.947,5.0,123.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,7.0,6.0,1.0,0.0,2.0,4.0,2.9354024866833885,2.5003205099469303,0.4350819767364582
0.0,1301.0,0.0,0.0,4224.0,2.0,5.0,94.0,1.0,0.0,1.0,3.0,2.0,2.0,46.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.903,38.624,10.0,107.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,7.0,6.0,1.0,0.0,1.0,4.0,2.8772860401115796,2.5682210946136115,0.30906494549796815
1.0,1301.0,0.0,0.0,4290.0,2.0,5.0,95.0,1.0,0.0,1.0,3.0,2.0,1.0,46.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,26.961,12.75,3.0,118.0,3.0,1.0,0.0,4.0,0.0,3.0,0.0,7.0,6.0,1.0,0.0,1.0,4.0,2.818633920409471,2.6331533180962667,0.1854806023132043
1.0,1301.0,0.0,0.0,4328.0,2.0,5.0,96.0,1.0,0.0,1.0,3.0,2.0,1.0,46.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.211,4.663,1.0,131.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,7.0,6.0,1.0,0.0,1.0,1.0,2.7603244974240493,2.6942584558942047,0.06606604152984463
1.0,1301.0,0.0,0.0,4357.0,2.0,5.0,97.0,1.0,0.0,1.0,3.0,2.0,1.0,46.0,51.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.629,16.426,5.0,129.0,2.0,0.0,2.0,3.0,0.0,4.0,0.0,7.0,7.0,1.0,0.0,1.0,1.0,2.703226635064044,2.7507931173029885,-0.04756648223894455
1.0,1301.0,0.0,0.0,4488.0,2.0,6.0,98.0,1.0,0.0,1.0,4.0,1.0,2.0,46.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.367,14.617,2.0,115.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0,1.0,1.0,2.648181863912037,2.802141333475662,-0.15395946956362483
0.0,1301.0,0.0,0.0,4527.0,2.0,6.0,99.0,1.0,0.0,1.0,4.0,1.0,1.0,47.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.716,6.076,1.0,109.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,1.0,0.0,1.0,1.0,2.5959879220707944,2.8478236730443465,-0.25183575097355204
1.0,1301.0,0.0,0.0,4555.0,2.0,6.0,100.0,1.0,0.0,1.0,4.0,1.0,2.0,47.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.607,6.246,2.0,91.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,7.0,1.0,0.0,1.0,1.0,2.5473839945411725,2.8875032268825955,-0.34011923234142305
0.0,1301.0,0.0,0.0,4613.0,2.0,6.0,101.0,1.0,0.0,1.0,4.0,1.0,1.0,48.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576,4.202,1.0,126.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,7.0,1.0,0.0,1.0,1.0,2.503037993351077,2.9209883742342253,-0.4179503808831484
0.0,1301.0,0.0,0.0,4642.0,2.0,6.0,102.0,1.0,0.0,1.0,4.0,1.0,1.0,49.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.352,19.512,1.0,108.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,7.0,7.0,1.0,0.0,1.0,1.0,2.4635360961346517,2.9482323146428833,-0.4846962185082315
1.0,1301.0,0.0,0.0,4668.0,2.0,6.0,103.0,1.0,0.0,1.0,4.0,1.0,1.0,49.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.38,47.896,10.0,97.0,3.0,0.0,1.0,3.0,0.0,2.0,0.0,7.0,7.0,1.0,0.0,1.0,1.0,2.4293747313422283,2.9693294087787443,-0.539954677436516
0.0,1301.0,0.0,0.0,4710.0,2.0,6.0,104.0,1.0,0.0,1.0,4.0,1.0,1.0,50.0,54.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.675,16.449,3.0,127.0,4.0,0.0,2.0,3.0,0.0,3.0,0.0,7.0,7.0,1.0,0.0,2.0,1.0,2.4009551055839666,2.9845084365255365,-0.5835533309415699
0.0,1301.0,0.0,0.0,4741.0,2.0,6.0,105.0,1.0,0.0,1.0,4.0,1.0,2.0,51.0,54.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.157,1.0,121.0,4.0,0.0,2.0,4.0,0.0,3.0,0.0,8.0,7.0,1.0,0.0,2.0,1.0,2.378580310117397,2.9941229660779536,-0.6155426559605566
0.0,1301.0,0.0,0.0,4797.0,2.0,7.0,106.0,1.0,0.0,2.0,4.0,2.0,1.0,52.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.854,13.776,4.0,118.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,2.0,1.0,2.3624550064980814,2.998639057573961,-0.6361840510758796
1.0,1301.0,0.0,0.0,4831.0,2.0,7.0,107.0,1.0,0.0,2.0,4.0,2.0,1.0,52.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.377,13.994,3.0,128.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,2.0,1.0,2.352687535850414,2.9986206139581606,-0.6459330781077468
1.0,1301.0,0.0,0.0,4866.0,2.0,7.0,108.0,1.0,0.0,2.0,4.0,2.0,1.0,52.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.452,17.608,3.0,132.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,7.0,1.0,0.0,2.0,1.0,2.34929433824231,2.9947127086858587,-0.6454183704435486
1.0,1301.0,0.0,0.0,4901.0,2.0,7.0,109.0,1.0,0.0,2.0,4.0,2.0,1.0,52.0,57.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.127,10.798,3.0,125.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,8.0,7.0,1.0,0.0,2.0,1.0,2.352206436560156,2.9876233015742564,-0.6354168650141006
